"","indicator","p value","test type","dependent.var.value","independent.var.value","numbers","se","min","max"
"2318","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Refugee volunteers/outreach","Female",0,NA,NA,NA
"2418","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Refugee volunteers/outreach Info points or help desk","Female",0,NA,NA,NA
"2518","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","I don't know","Female",13.1006215498248,NA,NA,NA
"2617","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Info points or help desk","Female",0,NA,NA,NA
"2717","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji","Female",579.780935084175,NA,NA,NA
"2817","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Directly to service providers","Female",0.895605912874661,NA,NA,NA
"2915","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army","Female",81.9876712625747,NA,NA,NA
"3010","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Directly to service providers","Female",1.96964147112463,NA,NA,NA
"3115","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Info points or help desk","Female",10.889300234114,NA,NA,NA
"3215","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Refugee volunteers/outreach","Female",10.0766013115683,NA,NA,NA
"3315","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Hotline numbers Feedback box","Female",0,NA,NA,NA
"3414","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Info points or help desk","Female",0,NA,NA,NA
"3514","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Refugee volunteers/outreach","Female",3.7600494806386,NA,NA,NA
"3613","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Refugee volunteers/outreach Directly to service providers","Female",0,NA,NA,NA
"3712","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders","Female",3.62954113735559,NA,NA,NA
"3811","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders Government authorities/army","Female",0.770939199393007,NA,NA,NA
"3910","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders Government authorities/army Refugee volunteers/outreach","Female",0,NA,NA,NA
"407","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders Mahji","Female",6.23674096361103,NA,NA,NA
"4114","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders Mahji Government authorities/army","Female",7.33297594062277,NA,NA,NA
"4214","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Religious leaders Mahji Refugee volunteers/outreach","Female",0.738456867406502,NA,NA,NA
"4314","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency","Female",1.42104820513992,NA,NA,NA
"4413","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Government authorities/army","Female",0,NA,NA,NA
"4513","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Government authorities/army Hotline numbers","Female",1.02082198820324,NA,NA,NA
"4611","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Mahji","Female",14.4815216350771,NA,NA,NA
"4710","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Mahji Government authorities/army","Female",8.19446674425997,NA,NA,NA
"484","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Religious leaders Government authorities/army","Female",0,NA,NA,NA
"494","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Site Management Support agency Religious leaders Mahji","Female",0.391937189004869,NA,NA,NA
"504","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge","Male",23.8824939897299,NA,NA,NA
"5113","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Government authorities/army","Male",2.66961947484865,NA,NA,NA
"5213","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Government authorities/army Directly to service providers","Male",1.1458403685062,NA,NA,NA
"5313","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Government authorities/army Refugee volunteers/outreach","Male",2.2916807370124,NA,NA,NA
"5412","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Mahji","Male",65.191128189254,NA,NA,NA
"5511","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Mahji Government authorities/army","Male",165.967623974453,NA,NA,NA
"5610","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Mahji Info points or help desk","Male",21.3759292485706,NA,NA,NA
"574","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Mahji Refugee volunteers/outreach","Male",1.1458403685062,NA,NA,NA
"584","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Refugee volunteers/outreach","Male",0,NA,NA,NA
"593","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Religious leaders","Male",1.10246129157483,NA,NA,NA
"603","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Religious leaders Government authorities/army","Male",2.63522261996858,NA,NA,NA
"6112","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Religious leaders Mahji","Male",15.3445397527552,NA,NA,NA
"6212","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency","Male",6.42452006177849,NA,NA,NA
"6312","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency Government authorities/army","Male",5.71398758624274,NA,NA,NA
"6412","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency Info points or help desk","Male",0.895605912874661,NA,NA,NA
"6511","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency Mahji","Male",10.6221242054746,NA,NA,NA
"667","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency Mahji Government authorities/army","Male",0.0379771353440121,NA,NA,NA
"673","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Camp In Charge Site Management Support agency Religious leaders","Male",0.895605912874661,NA,NA,NA
"683","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Directly to service providers","Male",0.710524102569962,NA,NA,NA
"693","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army","Male",23.7897468412153,NA,NA,NA
"703","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Hotline numbers","Male",0,NA,NA,NA
"7112","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Info points or help desk","Male",1.34150061807717,NA,NA,NA
"7212","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Refugee volunteers/outreach","Male",1.2842628669364,NA,NA,NA
"7311","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Government authorities/army Refugee volunteers/outreach Info points or help desk","Male",1.2842628669364,NA,NA,NA
"7411","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","I don't know","Male",24.3558168376665,NA,NA,NA
"755","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Info points or help desk","Male",0.710524102569962,NA,NA,NA
"762","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji","Male",1404.67688215059,NA,NA,NA
"771","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Directly to service providers","Male",3.10744678543945,NA,NA,NA
"781","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army","Male",210.578540549014,NA,NA,NA
"791","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Directly to service providers","Male",1.35562167721483,NA,NA,NA
"801","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Info points or help desk","Male",12.9099747891858,NA,NA,NA
"8110","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Government authorities/army Refugee volunteers/outreach","Male",14.6985664487603,NA,NA,NA
"8210","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Hotline numbers Feedback box","Male",0.391937189004869,NA,NA,NA
"8310","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Info points or help desk","Male",1.03665340585507,NA,NA,NA
"8410","VAR.240...if.you.wanted.to.complain.or.raise.a.problem.related.to.assistance.in.the.camps..where.would.you.go.",0.000604944881194083,"Pearson's X^2: Rao & Scott adjustment","Mahji Refugee volunteers/outreach","Male",6.40040336558327,NA,NA,NA
